id,imported_at,canal,activite,nb_participants,nb_participants_recurrents,age_moins_12_ans,age_de_12_a_18_ans,age_de_18_a_35_ans,age_de_35_a_60_ans,age_plus_60_ans,statut_etudiant,statut_sans_emploi,statut_en_emploi,statut_retraite,statut_heterogene,themes,sous_themes_sante,duree,accompagnement_individuel,accompagnement_atelier,accompagnement_redirection,code_postal,nom_commune,date_accompagnement,code_commune,created_at,structure_id,structure_id_pg,structure_type,structure_statut,structure_nom,structure_siret,structure_code_postal,structure_nom_commune,structure_code_commune,structure_code_departement,structure_code_region,v1_conseiller_numerique_id,annotation,sous_themes_accompagner,sous_themes_equipement_informatique,sous_themes_traitement_texte,organismes,updated_at,duree_minutes
62383546c79e610790dadd29,2024-11-19 13:40:27.325,rattachement,ponctuel,1,0,0,0,0,1,0,0,0,1,0,0,{demarche en ligne},{},0-30,0,0,0,16800,SOYAUX,2022-03-21 08:09:42.121,16374,2022-03-21 08:20:22.515,60461ff5871498b5cec20ae0,2500,PRIVATE,VALIDATION_COSELEC,FOYER LAIQUE EDUCATION PERMANENTE,78125600300034,16800,Soyaux,16374,16,75,604621f3871498b5cec240ec,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383568c79e610790dadd2a,2024-11-19 13:40:27.325,rattachement,individuel,1,1,0,0,0,1,0,0,1,0,0,0,{demarche en ligne},{},30-60,0,0,1,66000,PERPIGNAN,2022-03-21 08:20:14.159,66136,2022-03-21 08:20:56.536,60461fed871498b5cec209f2,2259,PRIVATE,VALIDATION_COSELEC,Asso La Roseraie Services,41467500900040,66000,Perpignan,66136,66,76,609ba77c838083d339b83fa6,null,{},{},{},"{""Préfecture"": 1}",null,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383577c79e610790dadd2b,2024-11-19 13:40:27.325,autre lieu,individuel,1,1,0,0,0,1,0,0,0,1,0,0,"{internet,equipement informatique,demarche en ligne}",{},30-60,1,0,0,86000,POITIERS,2022-03-17 08:20:03.000,86194,2022-03-21 08:21:11.553,60a7769f838083d3392db866,4307,PRIVATE,VALIDATION_COSELEC,CROIX ROUGE FRANCAISE,77567227230626,86580,Vouneuil-sous-Biard,86297,86,75,60b918f9838083d339ed3c41,null,{},{},{},null,null,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383591c79e610790dadd2c,2024-11-19 13:40:27.325,autre lieu,ponctuel,1,1,0,0,0,1,0,0,0,1,0,0,{demarche en ligne},{},60,0,0,0,33320,EYSINES,2022-03-15 08:17:14.000,33162,2022-03-21 08:21:37.821,60461fc9871498b5cec205e6,1054,COMMUNE,VALIDATION_COSELEC,Eycho Centre Social (EPA communal),20002777900012,33320,Eysines,33162,33,75,605210e0250d66297ee37190,null,{},{},{},null,null,60,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
623835a9c79e610790dadd2d,2024-11-19 13:40:27.325,rattachement,individuel,1,0,0,0,0,1,0,0,0,0,0,1,"{equipement informatique,contenus numeriques}",{},0-30,0,0,0,27700,LES ANDELYS,2022-03-21 08:21:50.286,27016,2022-03-21 08:22:01.008,60461ff0871498b5cec20a3f,2339,COMMUNE,VALIDATION_COSELEC,Espace France Services  LES ANDELYS,21270016500013,27700,Les Andelys,27016,27,28,607e0ba54f4799986586bccb,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
623835bbc79e610790dadd2e,2024-11-19 13:40:27.325,rattachement,individuel,1,1,0,0,0,0,1,0,0,0,0,1,"{sante,contenus numeriques}",{},0-30,0,0,0,27700,LES ANDELYS,2022-03-21 08:21:50.286,27016,2022-03-21 08:22:19.488,60461ff0871498b5cec20a3f,2339,COMMUNE,VALIDATION_COSELEC,Espace France Services  LES ANDELYS,21270016500013,27700,Les Andelys,27016,27,28,607e0ba54f4799986586bccb,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
623835f9c79e610790dadd2f,2024-11-19 13:40:27.325,distance,ponctuel,1,1,0,0,0,0,1,0,0,0,1,0,{demarche en ligne},{},0-30,0,0,0,75014,PARIS 14,2022-03-21 08:22:39.633,75114,2022-03-21 08:23:21.379,60461fc4871498b5cec20544,862,DEPARTEMENT,VALIDATION_COSELEC,ville de paris,21750001600019,75012,Paris,75056,75,11,60bbe626838083d3390d2e01,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6238366ac79e610790dadd30,2024-11-19 13:40:27.325,rattachement,ponctuel,1,0,0,0,0,1,0,0,1,0,0,0,{contenus numeriques},{},0-30,0,0,0,34700,LODEVE,2022-03-21 08:19:35.081,34142,2022-03-21 08:25:14.847,60461ffc871498b5cec20bb2,2711,EPCI,VALIDATION_COSELEC,COMMUNAUTE DE COMMUNES LODEVOIS ET LARZAC,20001734100146,34700,Lodève,34142,34,76,6135cb08838083d339157278,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383689c79e610790dadd31,2024-11-19 13:40:27.325,rattachement,ponctuel,1,1,0,0,1,0,0,0,1,0,0,0,{equipement informatique},{},0-30,0,0,0,60350,AUTRECHES,2022-03-18 08:22:22.000,60032,2022-03-21 08:25:45.809,60461fc9871498b5cec205ef,1064,PRIVATE,ABANDON,PPH Hermitage Experimentations,82960922100025,60350,Autrêches,60032,60,32,6058e8a9250d66297ee9f6ef,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
623836cfc79e610790dadd32,2024-11-19 13:40:27.325,distance,individuel,1,0,0,0,0,0,1,0,0,0,1,0,{equipement informatique},{},0-30,0,0,0,22560,TREBEURDEN,2022-03-21 08:26:13.005,22343,2022-03-21 08:26:55.454,60461fc3871498b5cec20541,859,COMMUNE,VALIDATION_COSELEC,VILLE DE TREBEURDEN,21220343400015,22560,Trébeurden,22343,22,53,60a55251838083d339177ce2,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
623837d1c79e610790dadd33,2024-11-19 13:40:27.325,rattachement,individuel,1,0,0,0,0,0,1,0,0,0,1,0,{demarche en ligne},{},30-60,0,0,0,17500,FONTAINES D OZILLAC,2022-03-21 08:30:50.765,17163,2022-03-21 08:31:13.305,60461fe5871498b5cec208f9,2001,COMMUNE,VALIDATION_COSELEC,bibliothèque,21170163600014,17500,Fontaines-d'Ozillac,17163,17,75,604620a0871498b5cec21ed3,null,{},{},{},null,null,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
623837d9c79e610790dadd34,2024-11-19 13:40:27.325,autre lieu,individuel,1,0,0,0,0,0,1,0,0,0,1,0,"{equipement informatique,internet}",{},60,1,0,0,22150,PLOEUC L HERMITAGE,2022-03-17 08:20:11.000,22203,2022-03-21 08:31:21.516,60461ff1871498b5cec20a5f,2371,PRIVATE,VALIDATION_COSELEC,MAISON DE JEUNES ET LA CULTURE pays de QUINTIN,77744592500012,22800,Quintin,22262,22,53,6140ab39838083d339ae2dd9,null,{},{},{},null,null,60,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6238381fc79e610790dadd35,2024-11-19 13:40:27.325,rattachement,individuel,1,0,0,0,0,0,1,0,0,0,1,0,{internet},{},30-60,1,0,0,76500,ELBEUF,2022-03-18 08:31:24.000,76231,2022-03-21 08:32:31.097,607a06554f47999865815fdf,3591,COLLECTIVITE,VALIDATION_COSELEC,CENTRE COMMUNAL D'ACTION SOCIALE,26760018700012,76500,Elbeuf,76231,76,28,61ee952c9ee981b648b63284,null,{},{},{},null,null,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383840c79e610790dadd36,2024-11-19 13:40:27.325,autre lieu,collectif,10,2,0,0,0,0,10,0,0,0,5,5,"{internet,vocabulaire}",{},120,3,5,0,56170,QUIBERON,2022-03-18 08:30:18.000,56186,2022-03-21 08:33:04.542,60461fd5871498b5cec20753,1498,COMMUNE,VALIDATION_COSELEC,Mairie de quiberon,21560186500011,56170,Quiberon,56186,56,53,604621d7871498b5cec23e4d,null,{},{},{},null,null,120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383882c79e610790dadd38,2024-11-19 13:40:27.325,rattachement,individuel,1,0,0,0,0,0,1,0,0,0,1,0,{equipement informatique},{},30-60,1,0,0,30730,ST MAMERT DU GARD,2022-03-21 08:22:47.611,30281,2022-03-21 08:34:10.436,60461fd4871498b5cec20735,1468,COMMUNE,ABANDON,Commune de Saint Mamert du Gard,21300281900018,30730,Saint-Mamert-du-Gard,30281,30,76,6046212e871498b5cec22da4,null,{},{},{},null,null,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
623839a4c79e610790dadd3a,2024-11-19 13:40:27.325,rattachement,individuel,1,0,0,0,0,0,1,0,0,0,1,0,"{equipement informatique,vocabulaire}",{},60,0,0,0,26400,CREST,2022-03-18 08:37:44.000,26108,2022-03-21 08:39:00.903,60461ff5871498b5cec20ada,2494,COMMUNE,VALIDATION_COSELEC,COMMUNE DE CREST,21260108200010,26400,Crest,26108,26,84,604621be871498b5cec23bdb,null,{},{},{},null,null,60,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
623839bdc79e610790dadd3b,2024-11-19 13:40:27.325,rattachement,individuel,1,0,0,0,0,0,1,0,0,0,1,0,"{equipement informatique,internet}",{},60,1,0,0,56400,AURAY,2022-03-14 08:37:56.000,56007,2022-03-21 08:39:25.826,60461fd1871498b5cec206de,1363,COMMUNE,VALIDATION_COSELEC,VILLE AURAY,21560007300013,56400,Auray,56007,56,53,604621c2871498b5cec23c3d,null,{},{},{},null,null,60,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
623839d4c79e610790dadd3c,2024-11-19 13:40:27.325,domicile,ponctuel,1,0,0,0,0,0,1,0,0,0,1,0,"{equipement informatique,internet}",{},30-60,0,0,0,56400,AURAY,2022-03-14 08:37:56.000,56007,2022-03-21 08:39:48.548,60461fd1871498b5cec206de,1363,COMMUNE,VALIDATION_COSELEC,VILLE AURAY,21560007300013,56400,Auray,56007,56,53,604621c2871498b5cec23c3d,null,{},{},{},null,null,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
623839f0c79e610790dadd3d,2024-11-19 13:40:27.325,rattachement,individuel,1,0,0,0,0,0,1,0,0,0,1,0,"{equipement informatique,internet}",{},90,1,0,0,56400,AURAY,2022-03-14 08:37:56.000,56007,2022-03-21 08:40:16.629,60461fd1871498b5cec206de,1363,COMMUNE,VALIDATION_COSELEC,VILLE AURAY,21560007300013,56400,Auray,56007,56,53,604621c2871498b5cec23c3d,null,{},{},{},null,null,90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383a01c79e610790dadd3e,2024-11-19 13:40:27.325,rattachement,ponctuel,1,0,0,0,0,1,0,1,0,0,0,0,"{equipement informatique,traitement texte}",{},30-60,0,0,0,26400,CREST,2022-03-18 08:37:44.000,26108,2022-03-21 08:40:33.270,60461ff5871498b5cec20ada,2494,COMMUNE,VALIDATION_COSELEC,COMMUNE DE CREST,21260108200010,26400,Crest,26108,26,84,604621be871498b5cec23bdb,null,{},{},{},null,null,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383a0ac79e610790dadd3f,2024-11-19 13:40:27.325,rattachement,individuel,1,0,0,0,0,0,1,0,0,0,1,0,"{equipement informatique,internet}",{},90,1,0,0,56400,AURAY,2022-03-15 08:37:56.000,56007,2022-03-21 08:40:42.599,60461fd1871498b5cec206de,1363,COMMUNE,VALIDATION_COSELEC,VILLE AURAY,21560007300013,56400,Auray,56007,56,53,604621c2871498b5cec23c3d,null,{},{},{},null,null,90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383a0fc79e610790dadd40,2024-11-19 13:40:27.325,autre lieu,individuel,1,0,0,0,0,0,1,0,0,0,1,0,{courriel},{},0-30,0,0,0,42100,ST ETIENNE,2022-03-17 08:39:36.000,42218,2022-03-21 08:40:47.819,60461fc7871498b5cec205ac,990,COMMUNE,VALIDATION_COSELEC,VILLE DE SAINT-ETIENNE,21420218600018,42000,Saint-Étienne,42218,42,84,60c1aadd838083d3394eb614,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383a1fc79e610790dadd41,2024-11-19 13:40:27.325,autre lieu,individuel,1,0,0,0,0,0,1,0,0,0,1,0,{courriel},{},0-30,0,0,0,42100,ST ETIENNE,2022-03-17 08:39:36.000,42218,2022-03-21 08:41:03.395,60461fc7871498b5cec205ac,990,COMMUNE,VALIDATION_COSELEC,VILLE DE SAINT-ETIENNE,21420218600018,42000,Saint-Étienne,42218,42,84,60c1aadd838083d3394eb614,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383a23c79e610790dadd42,2024-11-19 13:40:27.325,rattachement,ponctuel,1,0,0,0,0,0,1,0,0,0,1,0,{sante},{},30-60,0,0,0,16800,SOYAUX,2022-03-21 08:09:42.121,16374,2022-03-21 08:41:07.071,60461ff5871498b5cec20ae0,2500,PRIVATE,VALIDATION_COSELEC,FOYER LAIQUE EDUCATION PERMANENTE,78125600300034,16800,Soyaux,16374,16,75,604621f3871498b5cec240ec,null,{},{},{},null,null,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383a29c79e610790dadd43,2024-11-19 13:40:27.325,rattachement,ponctuel,1,0,0,0,0,0,1,0,0,1,0,0,{equipement informatique},{},0-30,0,0,0,26400,CREST,2022-03-18 08:37:44.000,26108,2022-03-21 08:41:13.685,60461ff5871498b5cec20ada,2494,COMMUNE,VALIDATION_COSELEC,COMMUNE DE CREST,21260108200010,26400,Crest,26108,26,84,604621be871498b5cec23bdb,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383a2ec79e610790dadd44,2024-11-19 13:40:27.325,rattachement,individuel,1,0,0,0,0,0,1,0,0,0,1,0,"{internet,demarche en ligne}",{},90,1,0,0,56400,AURAY,2022-03-16 08:37:56.000,56007,2022-03-21 08:41:18.123,60461fd1871498b5cec206de,1363,COMMUNE,VALIDATION_COSELEC,VILLE AURAY,21560007300013,56400,Auray,56007,56,53,604621c2871498b5cec23c3d,null,{},{},{},null,null,90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383a34c79e610790dadd45,2024-11-19 13:40:27.325,autre lieu,individuel,1,0,0,0,0,0,1,0,0,0,1,0,{securite},{},0-30,0,0,0,42100,ST ETIENNE,2022-03-17 08:39:36.000,42218,2022-03-21 08:41:24.803,60461fc7871498b5cec205ac,990,COMMUNE,VALIDATION_COSELEC,VILLE DE SAINT-ETIENNE,21420218600018,42000,Saint-Étienne,42218,42,84,60c1aadd838083d3394eb614,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383a52c79e610790dadd46,2024-11-19 13:40:27.325,domicile,ponctuel,1,0,0,0,0,0,1,0,0,0,1,0,{equipement informatique},{},60,0,0,0,56400,AURAY,2022-03-16 08:37:56.000,56007,2022-03-21 08:41:54.782,60461fd1871498b5cec206de,1363,COMMUNE,VALIDATION_COSELEC,VILLE AURAY,21560007300013,56400,Auray,56007,56,53,604621c2871498b5cec23c3d,null,{},{},{},null,null,60,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383a79c79e610790dadd47,2024-11-19 13:40:27.325,rattachement,ponctuel,1,0,0,0,0,1,0,0,1,0,0,0,"{equipement informatique,internet,trouver emploi}",{},0-30,0,0,1,29150,CHATEAULIN,2022-03-21 08:00:14.799,29026,2022-03-21 08:42:33.013,6086e38f4f47999865cf8e8d,3742,EPCI,VALIDATION_COSELEC,CC PLEYBEN-CHATEAULIN-PORZAY,20006724700011,29150,Châteaulin,29026,29,53,6116cf89838083d339709b93,null,{},{},{},"{""Pôle emploi"": 1}",null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383a9dc79e610790dadd48,2024-11-19 13:40:27.325,rattachement,ponctuel,1,0,0,0,0,1,0,0,0,0,0,1,{internet},{},0-30,0,0,0,26400,CREST,2022-03-18 08:37:44.000,26108,2022-03-21 08:43:09.158,60461ff5871498b5cec20ada,2494,COMMUNE,VALIDATION_COSELEC,COMMUNE DE CREST,21260108200010,26400,Crest,26108,26,84,604621be871498b5cec23bdb,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383aa3c79e610790dadd49,2024-11-19 13:40:27.325,rattachement,individuel,1,0,0,0,0,0,1,0,0,0,1,0,{equipement informatique},{},60,1,0,0,56400,AURAY,2022-03-17 08:37:56.000,56007,2022-03-21 08:43:15.823,60461fd1871498b5cec206de,1363,COMMUNE,VALIDATION_COSELEC,VILLE AURAY,21560007300013,56400,Auray,56007,56,53,604621c2871498b5cec23c3d,null,{},{},{},null,null,60,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383aadc79e610790dadd4a,2024-11-19 13:40:27.325,rattachement,ponctuel,1,0,0,0,0,1,0,0,1,0,0,0,{demarche en ligne},{},0-30,0,0,0,25000,BESANCON,2022-03-21 08:42:40.994,25056,2022-03-21 08:43:25.860,60461fe0871498b5cec20862,1828,COLLECTIVITE,ABANDON,CCAS de Besançon/MSAP FS,26250056400014,25000,Besançon,25056,25,27,60462074871498b5cec219ed,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383ab9c79e610790dadd4b,2024-11-19 13:40:27.325,rattachement,ponctuel,1,0,0,0,0,0,1,0,0,0,1,0,"{equipement informatique,internet,courriel}",{},0-30,0,0,0,56400,AURAY,2022-03-17 08:37:56.000,56007,2022-03-21 08:43:37.329,60461fd1871498b5cec206de,1363,COMMUNE,VALIDATION_COSELEC,VILLE AURAY,21560007300013,56400,Auray,56007,56,53,604621c2871498b5cec23c3d,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383acfc79e610790dadd4c,2024-11-19 13:40:27.325,distance,ponctuel,1,0,0,0,0,0,1,0,0,0,1,0,"{equipement informatique,internet}",{},0-30,0,0,0,56400,AURAY,2022-03-17 08:37:56.000,56007,2022-03-21 08:43:59.043,60461fd1871498b5cec206de,1363,COMMUNE,VALIDATION_COSELEC,VILLE AURAY,21560007300013,56400,Auray,56007,56,53,604621c2871498b5cec23c3d,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383ae0c79e610790dadd4d,2024-11-19 13:40:27.325,rattachement,individuel,1,1,0,0,0,0,1,0,0,0,1,0,{demarche en ligne},{},30-60,0,0,0,62360,LA CAPELLE LES BOULOGNE,2022-03-21 08:43:44.213,62908,2022-03-21 08:44:16.515,604a6954250d66297edaa3fd,2781,COMMUNE,VALIDATION_COSELEC,Mairie de la Capelle-Les-Boulogne,21620908000011,62360,La Capelle-lès-Boulogne,62908,62,32,60d64408838083d3393a41db,null,{},{},{},null,null,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383ae5c79e610790dadd4e,2024-11-19 13:40:27.325,rattachement,ponctuel,1,0,0,0,0,0,1,0,0,0,1,0,{demarche en ligne},{},0-30,0,0,0,56400,AURAY,2022-03-18 08:37:56.000,56007,2022-03-21 08:44:21.832,60461fd1871498b5cec206de,1363,COMMUNE,VALIDATION_COSELEC,VILLE AURAY,21560007300013,56400,Auray,56007,56,53,604621c2871498b5cec23c3d,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383af4c79e610790dadd4f,2024-11-19 13:40:27.325,rattachement,individuel,1,0,0,0,0,0,1,0,0,0,1,0,{internet},{},0-30,0,0,0,94000,CRETEIL,2022-03-21 08:43:35.156,94028,2022-03-21 08:44:36.179,605cd7b6250d66297eeda129,3123,DEPARTEMENT,VALIDATION_COSELEC,DEPARTEMENT DU VAL DE MARNE,22940028800010,94000,Créteil,94028,94,11,60c0ad85838083d33942cb18,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383b1ec79e610790dadd50,2024-11-19 13:40:27.325,rattachement,ponctuel,1,0,0,0,0,1,0,0,0,0,0,1,{vocabulaire},{},0-30,0,0,0,26400,CREST,2022-03-18 08:43:51.000,26108,2022-03-21 08:45:18.473,60461ff5871498b5cec20ada,2494,COMMUNE,VALIDATION_COSELEC,COMMUNE DE CREST,21260108200010,26400,Crest,26108,26,84,604621be871498b5cec23bdb,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383b5bc79e610790dadd51,2024-11-19 13:40:27.325,rattachement,individuel,1,0,0,0,0,0,1,0,0,0,1,0,"{equipement informatique,vocabulaire}",{},60,0,0,0,26400,CREST,2022-03-18 08:43:51.000,26108,2022-03-21 08:46:19.736,60461ff5871498b5cec20ada,2494,COMMUNE,VALIDATION_COSELEC,COMMUNE DE CREST,21260108200010,26400,Crest,26108,26,84,604621be871498b5cec23bdb,null,{},{},{},null,null,60,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383b89c79e610790dadd52,2024-11-19 13:40:27.325,autre lieu,ponctuel,1,0,0,0,0,1,0,0,0,1,0,0,"{securite,tpe/pme}",{},30-60,0,0,0,18240,LERE,2022-03-21 08:46:03.390,18125,2022-03-21 08:47:05.256,60461ff3871498b5cec20a99,2429,COMMUNE,VALIDATION_COSELEC,COMMUNE DE SURY PRES LERE,21180257400015,18240,Sury-près-Léré,18257,18,24,604a6ae3250d66297edae7d5,null,{},{},{},null,null,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383bbdc79e610790dadd53,2024-11-19 13:40:27.325,autre lieu,individuel,1,1,0,0,0,0,1,0,1,0,0,0,"{equipement informatique,vocabulaire,internet}",{},30-60,1,0,0,43270,MONLET,2022-03-21 07:56:38.371,43138,2022-03-21 08:47:57.050,60461fe6871498b5cec2091f,2041,EPCI,VALIDATION_COSELEC,COMMUNAUTE D'AGGLOMERATION DU PUY-EN-VELAY,20007341900018,43000,Le Puy-en-Velay,43157,43,84,60787a214f479998657dad02,null,{},{},{},null,null,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383c26c79e610790dadd54,2024-11-19 13:40:27.325,rattachement,ponctuel,1,0,0,0,0,0,1,0,0,0,1,0,{demarche en ligne},{},0-30,0,0,0,22470,PLOUEZEC,2022-03-21 08:49:24.940,22214,2022-03-21 08:49:42.914,60461fee871498b5cec20a03,2277,COMMUNE,VALIDATION_COSELEC,COMMUNE DE PLOUEZEC,21220214700014,22470,Plouézec,22214,22,53,604fe827250d66297edf6e78,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383c38c79e610790dadd55,2024-11-19 13:40:27.325,autre lieu,collectif,5,5,0,0,0,0,5,0,0,0,5,0,{internet},{},120,0,0,0,45140,INGRE,2022-03-16 08:47:52.000,45169,2022-03-21 08:50:00.158,60b7489f838083d339d7ec0d,4480,PRIVATE,VALIDATION_COSELEC,EMMAUS CONNECT FONDATEUR ABBE PIERRE,79227291600034,45000,Orléans,45234,45,24,604620f1871498b5cec2278f,null,{},{},{},null,null,120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383c85c79e610790dadd56,2024-11-19 13:40:27.325,rattachement,individuel,1,0,0,0,0,0,1,0,0,0,1,0,"{traitement texte,vocabulaire,internet}",{},30-60,0,0,0,26400,CREST,2022-03-18 08:43:51.000,26108,2022-03-21 08:51:17.677,60461ff5871498b5cec20ada,2494,COMMUNE,VALIDATION_COSELEC,COMMUNE DE CREST,21260108200010,26400,Crest,26108,26,84,604621be871498b5cec23bdb,null,{},{},{},null,null,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383c9bc79e610790dadd57,2024-11-19 13:40:27.325,rattachement,ponctuel,1,0,0,0,0,1,0,0,0,1,0,0,{contenus numeriques},{},0-30,0,0,0,16800,SOYAUX,2022-03-21 08:51:01.996,16374,2022-03-21 08:51:39.962,60461ff5871498b5cec20ae0,2500,PRIVATE,VALIDATION_COSELEC,FOYER LAIQUE EDUCATION PERMANENTE,78125600300034,16800,Soyaux,16374,16,75,604621f3871498b5cec240ec,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383c9cc79e610790dadd58,2024-11-19 13:40:27.325,autre lieu,collectif,5,5,0,0,0,0,5,0,0,0,5,0,{internet},{},120,0,0,0,45140,INGRE,2022-03-18 08:47:52.000,45169,2022-03-21 08:51:40.645,60b7489f838083d339d7ec0d,4480,PRIVATE,VALIDATION_COSELEC,EMMAUS CONNECT FONDATEUR ABBE PIERRE,79227291600034,45000,Orléans,45234,45,24,604620f1871498b5cec2278f,null,{},{},{},null,null,120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383c9cc79e610790dadd59,2024-11-19 13:40:27.325,autre lieu,individuel,1,0,0,0,0,0,1,0,0,0,1,0,"{equipement informatique,vocabulaire,contenus numeriques}",{},60,1,0,0,16210,CHALAIS,2022-03-21 08:51:04.927,16073,2022-03-21 08:51:40.755,6058e6f9250d66297ee9aeff,2978,PRIVATE,VALIDATION_COSELEC,ESPACE NUMERIQUE SUD CHARENTE,81834687600019,16190,Montmoreau,16230,16,75,604621b0871498b5cec23a82,null,{},{},{},null,null,60,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
62383cc5c79e610790dadd5a,2024-11-19 13:40:27.325,rattachement,individuel,1,1,0,0,0,1,0,0,0,0,0,1,{demarche en ligne},{},0-30,1,0,0,69009,LYON 09,2022-03-21 08:11:46.050,69389,2022-03-21 08:52:21.296,606c6c34250d66297ef85027,3395,GIP,VALIDATION_COSELEC,MAISON METROPOLITAINE D'INSERTION POUR L'EMPLOI GIP,13000354400033,69007,Lyon,69123,69,84,60e89d31838083d33917d985,null,{},{},{},null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
